Location|Latitude|Longitude|Elevation|Timezone|Date|Year|Month|Day|TemperatureHigh|TemperatureLow|Humidity|Pressure
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-01-01T13:00:00|2017|1|1|24.52|18.27|69.0|1012.07
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-01-13T13:00:00|2017|1|13|31.71|21.9|60.0|1003.78
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-01-25T13:00:00|2017|1|25|24.34|20.48|78.0|1015.14
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-02-06T13:00:00|2017|2|6|25.1|21.65|84.0|1017.32
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-02-18T13:00:00|2017|2|18|25.64|16.72|70.0|1006.71
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-03-02T13:00:00|2017|3|2|24.89|20.07|87.0|1015.96
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-03-14T13:00:00|2017|3|14|26.07|21.6|80.0|1018.82
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-03-26T13:00:00|2017|3|26|28.1|20.41|75.0|1014.02
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-04-07T14:00:00|2017|4|7|24.01|14.83|69.0|1023.32
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-04-19T14:00:00|2017|4|19|23.36|13.46|73.0|1028.51
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-05-01T14:00:00|2017|5|1|22.78|14.61|61.0|1017.09
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-05-13T14:00:00|2017|5|13|19.31|12.63|83.0|1020.34
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-05-25T14:00:00|2017|5|25|19.67|10.64|73.0|1020.56
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-06-06T14:00:00|2017|6|6|15.24|13.08|88.0|1019.81
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-06-18T14:00:00|2017|6|18|17.78|10.72|78.0|1028.77
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-06-30T14:00:00|2017|6|30|15.32|3.95|64.0|1028.92
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-07-12T14:00:00|2017|7|12|17.49|6.23|77.0|1026.33
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-07-24T14:00:00|2017|7|24|19.97|10.93|57.0|1020.82
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-08-05T14:00:00|2017|8|5|20.77|10.63|44.0|1012.46
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-08-17T14:00:00|2017|8|17|16.32|8.01|40.0|1009.28
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-08-29T14:00:00|2017|8|29|17.92|7.34|58.0|1022.24
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-09-10T14:00:00|2017|9|10|22.93|10.26|58.0|1018.54
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-09-22T14:00:00|2017|9|22|32.28|25.24|34.0|1005.96
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-10-04T13:00:00|2017|10|4|26.36|17.82|71.0|1015.85
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-10-16T13:00:00|2017|10|16|24.21|16.48|61.0|1027.04
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-10-28T13:00:00|2017|10|28|30.44|18.16|52.0|1006.75
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-11-09T13:00:00|2017|11|9|23.62|13.48|62.0|1027.01
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-11-21T13:00:00|2017|11|21|23.39|16.63|71.0|1019.47
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-12-03T13:00:00|2017|12|3|19.0|16.3|78.0|1009.55
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-12-15T13:00:00|2017|12|15|31.39|21.87|70.0|1012.48
Sydney|-33.8688197|151.2092955|24.5399284363|Australia/Sydney|2017-12-27T13:00:00|2017|12|27|29.86|20.79|68.0|1014.76
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-01-02T00:00:00|2017|1|2|5.03|-1.69|85.0|1028.28
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-01-14T00:00:00|2017|1|14|4.89|1.12|85.0|1020.1
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-01-26T00:00:00|2017|1|26|0.09|-1.06|85.0|1020.13
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-02-07T00:00:00|2017|2|7|10.5|4.11|84.0|1014.24
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-02-19T00:00:00|2017|2|19|11.92|9.39|86.0|1022.4
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-03-03T00:00:00|2017|3|3|11.16|7.5|84.0|999.0
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-03-15T00:00:00|2017|3|15|17.7|6.58|79.0|1032.4
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-03-26T23:00:00|2017|3|26|14.91|5.59|79.0|1022.15
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-04-07T23:00:00|2017|4|7|20.53|7.94|68.0|1023.78
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-04-19T23:00:00|2017|4|19|14.52|8.83|64.0|1035.85
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-05-01T23:00:00|2017|5|1|16.32|7.58|73.0|1018.65
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-05-13T23:00:00|2017|5|13|19.32|9.74|67.0|1017.87
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-05-25T23:00:00|2017|5|25|26.5|16.06|64.0|1018.09
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-06-06T23:00:00|2017|6|6|19.49|13.18|65.0|1010.57
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-06-18T23:00:00|2017|6|18|30.57|18.13|61.0|1019.22
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-06-30T23:00:00|2017|6|30|21.51|15.32|69.0|1015.18
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-07-12T23:00:00|2017|7|12|21.76|14.55|60.0|1021.77
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-07-24T23:00:00|2017|7|24|21.91|14.32|72.0|1015.77
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-08-05T23:00:00|2017|8|5|21.51|13.42|69.0|1021.87
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-08-17T23:00:00|2017|8|17|19.21|13.14|77.0|1011.06
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-08-29T23:00:00|2017|8|29|14.09|9.17|85.0|1013.08
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-09-10T23:00:00|2017|9|10|18.53|10.53|77.0|993.88
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-09-22T23:00:00|2017|9|22|18.64|12.11|71.0|1021.78
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-10-04T23:00:00|2017|10|4|17.0|7.91|67.0|1017.01
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-10-16T23:00:00|2017|10|16|14.3|10.89|71.0|1018.85
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-10-28T23:00:00|2017|10|28|14.21|4.2|71.0|1022.8
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-11-10T00:00:00|2017|11|10|12.34|7.46|70.0|1019.76
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-11-22T00:00:00|2017|11|22|14.75|10.36|72.0|998.01
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-12-04T00:00:00|2017|12|4|9.58|7.58|84.0|1033.19
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-12-16T00:00:00|2017|12|16|4.79|-0.05|84.0|1017.6
London|51.5073509|-0.1277583|7.96552228928|Europe/London|2017-12-28T00:00:00|2017|12|28|4.89|-0.82|83.0|1003.32
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-01-01T21:00:00|2017|1|1|1.64|-6.04|93.0|
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-01-13T21:00:00|2017|1|13|-1.57|-2.17|86.0|1011.74
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-01-25T21:00:00|2017|1|25|-12.11|-11.94|79.0|1029.44
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-02-06T21:00:00|2017|2|6|-15.43|-23.13|73.0|1042.18
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-02-18T21:00:00|2017|2|18|2.18|0.84|79.0|1010.7
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-03-02T21:00:00|2017|3|2|3.36|0.57|89.0|1005.99
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-03-14T21:00:00|2017|3|14|8.89|1.11|68.0|1017.23
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-03-26T21:00:00|2017|3|26|2.91|-0.29|81.0|997.49
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-04-07T21:00:00|2017|4|7|5.65|-1.45|93.0|1006.34
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-04-19T21:00:00|2017|4|19|4.69|-4.28|43.0|1022.44
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-05-01T21:00:00|2017|5|1|24.27|6.02|44.0|1016.39
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-05-13T21:00:00|2017|5|13|13.81|2.14|45.0|1023.33
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-05-25T21:00:00|2017|5|25|19.84|9.54|73.0|
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-06-06T21:00:00|2017|6|6|20.53|10.03|66.0|
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-06-18T21:00:00|2017|6|18|18.43|11.97|81.0|1008.72
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-06-30T21:00:00|2017|6|30|23.58|15.26|75.0|1003.28
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-07-12T21:00:00|2017|7|12|22.18|17.63|90.0|1007.34
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-07-24T21:00:00|2017|7|24|23.36|14.01|71.0|1010.38
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-08-05T21:00:00|2017|8|5|23.28|17.22|66.0|1014.6
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-08-17T21:00:00|2017|8|17|27.25|17.03|66.0|1024.19
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-08-29T21:00:00|2017|8|29|14.51|5.72|78.0|1020.94
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-09-10T21:00:00|2017|9|10|22.5|14.26|73.0|1014.63
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-09-22T21:00:00|2017|9|22|15.55|4.72|79.0|1034.04
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-10-04T21:00:00|2017|10|4|9.44|6.13|94.0|1003.56
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-10-16T21:00:00|2017|10|16|11.04|5.34|81.0|1013.54
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-10-28T21:00:00|2017|10|28|5.0|4.98|92.0|988.36
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-11-09T21:00:00|2017|11|9|2.39|1.63|92.0|1020.03
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-11-21T21:00:00|2017|11|21|-0.58|-2.68|85.0|1008.62
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-12-03T21:00:00|2017|12|3|1.95|-2.75|94.0|1009.47
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-12-15T21:00:00|2017|12|15|4.53|4.53|95.0|1010.22
Moscow|55.755826|37.6172999|151.786056519|Europe/Moscow|2017-12-27T21:00:00|2017|12|27|0.84|-0.37|94.0|1011.05
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-01-01T23:00:00|2017|1|1|-0.7|-6.44|81.0|1005.43
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-01-13T23:00:00|2017|1|13|-0.35|-3.55|87.0|995.45
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-01-25T23:00:00|2017|1|25|4.52|-0.3|87.0|1022.3
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-02-06T23:00:00|2017|2|6|-3.89|-5.71|56.0|1040.77
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-02-18T23:00:00|2017|2|18|6.67|3.72|85.0|1000.44
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-03-02T23:00:00|2017|3|2|1.68|-0.13|93.0|998.52
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-03-14T23:00:00|2017|3|14|9.71|1.81|59.0|1004.01
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-03-26T22:00:00|2017|3|26|16.74|2.39|54.0|1014.61
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-04-07T22:00:00|2017|4|7|8.59|3.98|68.0|1015.55
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-04-19T22:00:00|2017|4|19|7.88|6.43|73.0|1021.89
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-05-01T22:00:00|2017|5|1|15.47|2.31|47.0|1029.25
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-05-13T22:00:00|2017|5|13|15.0|7.36|56.0|1020.01
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-05-25T22:00:00|2017|5|25|18.19|11.31|59.0|1017.69
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-06-06T22:00:00|2017|6|6|17.93|10.05|76.0|1008.65
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-06-18T22:00:00|2017|6|18|22.64|14.05|61.0|1012.1
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-06-30T22:00:00|2017|6|30|19.02|13.92|70.0|1003.02
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-07-12T22:00:00|2017|7|12|19.33|10.24|53.0|1006.77
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-07-24T22:00:00|2017|7|24|21.56|12.88|72.0|1011.5
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-08-05T22:00:00|2017|8|5|17.01|13.29|93.0|1005.59
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-08-17T22:00:00|2017|8|17|18.77|15.53|91.0|1011.71
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-08-29T22:00:00|2017|8|29|22.75|12.73|67.0|1008.36
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-09-10T22:00:00|2017|9|10|17.7|13.39|86.0|999.57
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-09-22T22:00:00|2017|9|22|15.51|12.17|97.0|1026.23
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-10-04T22:00:00|2017|10|4|11.02|7.13|83.0|988.79
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-10-16T22:00:00|2017|10|16|13.94|7.12|90.0|1009.01
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-10-28T22:00:00|2017|10|28|4.5|1.63|71.0|987.06
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-11-09T23:00:00|2017|11|9|7.46|5.18|84.0|997.1
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-11-21T23:00:00|2017|11|21|3.2|2.96|94.0|1009.53
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-12-03T23:00:00|2017|12|3|0.49|-3.16|83.0|1010.32
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-12-15T23:00:00|2017|12|15|1.58|-3.08|97.0|998.02
Stockholm|59.3293235|18.0685808|19.2455234528|Europe/Stockholm|2017-12-27T23:00:00|2017|12|27|5.14|2.66|95.0|990.16
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-01-01T13:00:00|2017|1|1|17.89|13.96|77.0|1018.48
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-01-13T13:00:00|2017|1|13|22.74|12.98|59.0|1009.28
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-01-25T13:00:00|2017|1|25|21.07|16.1|69.0|1018.53
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-02-06T13:00:00|2017|2|6|25.69|15.19|63.0|1019.53
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-02-18T13:00:00|2017|2|18|15.97|10.01|71.0|1009.64
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-03-02T13:00:00|2017|3|2|26.64|15.38|76.0|1020.52
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-03-14T13:00:00|2017|3|14|32.97|20.43|45.0|1013.76
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-03-26T13:00:00|2017|3|26|31.1|10.84|64.0|1008.5
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-04-07T14:00:00|2017|4|7|27.45|14.68|52.0|1016.07
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-04-19T14:00:00|2017|4|19|24.6|15.62|51.0|1023.93
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-05-01T14:00:00|2017|5|1|13.57|6.47|82.0|1020.9
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-05-13T14:00:00|2017|5|13|14.0|6.63|89.0|1022.85
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-05-25T14:00:00|2017|5|25|15.95|10.41|84.0|1020.63
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-06-06T14:00:00|2017|6|6|13.12|3.97|77.0|1029.06
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-06-18T14:00:00|2017|6|18|15.0|5.42|83.0|1030.69
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-06-30T14:00:00|2017|6|30|12.42|1.54|79.0|1028.88
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-07-12T14:00:00|2017|7|12|12.84|9.12|67.0|1020.71
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-07-24T14:00:00|2017|7|24|16.88|10.09|73.0|1014.91
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-08-05T14:00:00|2017|8|5|11.5|7.03|75.0|1002.72
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-08-17T14:00:00|2017|8|17|10.48|4.49|77.0|1011.12
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-08-29T14:00:00|2017|8|29|12.64|2.42|80.0|1027.08
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-09-10T14:00:00|2017|9|10|16.92|11.67|64.0|1013.85
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-09-22T14:00:00|2017|9|22|27.91|11.82|43.0|996.81
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-10-04T13:00:00|2017|10|4|19.03|9.02|58.0|1014.36
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-10-16T13:00:00|2017|10|16|29.58|15.03|52.0|1022.05
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-10-28T13:00:00|2017|10|28|28.12|7.59|56.0|1002.01
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-11-09T13:00:00|2017|11|9|24.29|13.28|73.0|1025.29
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-11-21T13:00:00|2017|11|21|32.42|13.9|43.0|1014.81
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-12-03T13:00:00|2017|12|3|16.46|9.86|79.0|1014.58
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-12-15T13:00:00|2017|12|15|23.53|14.6|66.0|1014.37
Melbourne|-37.8136276|144.9630576|10.0668983459|Australia/Melbourne|2017-12-27T13:00:00|2017|12|27|30.62|17.87|58.0|1010.53
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-01-02T09:00:00|2017|1|2|-11.46|-15.72|87.0|1038.16
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-01-14T09:00:00|2017|1|14|-2.67|-13.2|80.0|985.72
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-01-26T09:00:00|2017|1|26|6.44|-2.74|75.0|988.43
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-02-07T09:00:00|2017|2|7|-7.47|-14.88|85.0|1019.63
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-02-19T09:00:00|2017|2|19|-3.44|-8.29|88.0|1004.4
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-03-03T09:00:00|2017|3|3|-3.89|-18.15|40.0|1019.57
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-03-15T08:00:00|2017|3|15|-5.92|-13.96|45.0|998.89
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-03-27T08:00:00|2017|3|27|0.23|-2.69|67.0|997.44
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-04-08T08:00:00|2017|4|8|6.53|-1.26|67.0|997.5
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-04-20T08:00:00|2017|4|20|8.38|-0.31|47.0|1018.82
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-05-02T08:00:00|2017|5|2|10.38|4.15|56.0|1002.47
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-05-14T08:00:00|2017|5|14|11.17|3.57|86.0|1005.28
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-05-26T08:00:00|2017|5|26|10.48|5.07|54.0|1018.53
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-06-07T08:00:00|2017|6|7|16.04|10.64|67.0|1007.0
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-06-19T08:00:00|2017|6|19|17.53|10.26|67.0|1005.54
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-07-01T08:00:00|2017|7|1|18.07|11.56|71.0|1006.5
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-07-13T08:00:00|2017|7|13|20.57|15.8|77.0|1017.06
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-07-25T08:00:00|2017|7|25|15.77|12.64|95.0|1015.36
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-08-06T08:00:00|2017|8|6|17.54|10.85|82.0|1015.52
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-08-18T08:00:00|2017|8|18|13.66|9.24|83.0|1005.31
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-08-30T08:00:00|2017|8|30|16.3|9.64|76.0|989.11
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-09-11T08:00:00|2017|9|11|13.69|5.74|84.0|1012.77
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-09-23T08:00:00|2017|9|23|10.76|8.4|95.0|1000.9
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-10-05T08:00:00|2017|10|5|9.73|6.06|85.0|994.07
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-10-17T08:00:00|2017|10|17|3.13|-2.71|79.0|996.52
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-10-29T08:00:00|2017|10|29|3.68|2.69|95.0|1023.45
Anchorage|61.2180556|-149.9002778|33.1964111328|America/Anchorage|2017-11-10T09:00:00|2017|11|10|-4.21|-6.89|82.0|1015.09
